disease,f1,rouge1,rouge2,rougeL
玻璃体视网膜机化的中医治疗方法有哪些。,0.4220183486238532,0.425925920926688,0.1228406859790527,0.3148148098155769
丹毒的中医治疗方法有哪些。,0.5575757575757576,0.5582822035906508,0.2420634870730191,0.4539877250630434
前房积脓的中医治疗方法有哪些。,0.5222222222222221,0.522471905175483,0.2138157845931982,0.466292129894584
束支传导阻滞的中医治疗方法有哪些。,0.4074074074074074,0.4064171073030398,0.1271317779463255,0.315508016393949
高度近视相关性内斜视的中医治疗方法有哪些。,0.4491978609625668,0.4486486436579985,0.1435406648610508,0.3189189139282689
哮病的中医治疗方法有哪些。,0.3048128342245988,0.302702697801461,0.111821081433668,0.2108108059095691
视网膜寄生虫性囊肿的中医治疗方法有哪些。,0.4450261780104712,0.4444444395319279,0.2292609302547723,0.3756613707488593
胆道张力低下综合征的中医治疗方法有哪些。,0.4986876640419947,0.4986737350539299,0.2335999950001153,0.4509283769637442
荨麻疹的中医治疗方法有哪些。,0.4164383561643835,0.415512460377069,0.1268292633356337,0.2991689700723599
视网膜色素变性(扇形)的中医治疗方法有哪些。,0.4175257731958762,0.4166666616700575,0.1267828793172613,0.2604166616700575
十二指肠淤积的中医治疗方法有哪些。,0.5321637426900585,0.5325443736989252,0.2258652044838605,0.443786977249221
远视眼的中医治疗方法有哪些。,0.4411764705882353,0.4404761855401432,0.2246376762146215,0.3571428522068098
牙列缺损的中医治疗方法有哪些。,0.4467005076142132,0.4461538411622617,0.1709145377394363,0.3333333283417489
房室交界性期前收缩的中医治疗方法有哪些。,0.4641975308641975,0.4638403940025249,0.155922033984567,0.3291770523566396
后睫状体炎的中医治疗方法有哪些。,0.4336043360433604,0.432876707398161,0.1955403037990639,0.3397260224666542
产后腰痛的中医治疗方法有哪些。,0.543010752688172,0.5434782559228793,0.265402838700738,0.4782608646185314
心包粘连的中医治疗方法有哪些。,0.4367816091954023,0.436046506628583,0.1749999950010205,0.3372092973262575
化脓性腮腺炎的中医治疗方法有哪些。,0.5577464788732395,0.5584045534299236,0.2327868802633164,0.4387464337718038
春温的中医治疗方法有哪些。,0.4656084656084656,0.4652406367575567,0.2090909041379248,0.3903743265971289
口腔动静脉畸形的中医治疗方法有哪些。,0.5307262569832402,0.5310734413278433,0.2358974309153336,0.429378526073606
直肠原位癌的中医治疗方法有哪些。,0.4814814814814815,0.481283417460465,0.188197762149727,0.3796791393855987
角结膜增生的中医治疗方法有哪些。,0.5029585798816567,0.5029940070163865,0.2416356828075898,0.4491017914475241
胆汁性腹膜炎的中医治疗方法有哪些。,0.4033149171270718,0.4022346319220686,0.1350906046024282,0.3296089335980463
唇畸形的中医治疗方法有哪些。,0.3804347826086956,0.3791208742659402,0.1188118763410996,0.3186813138263797
痈的中医治疗方法有哪些。,0.4615384615384615,0.4610389560644712,0.2113207497309363,0.4155844106099258
晶状体源性不规则散光的中医治疗方法有哪些。,0.5013192612137204,0.5013333283342223,0.2664576752515699,0.3946666616675556
鼻腭囊肿的中医治疗方法有哪些。,0.3898734177215189,0.3887467981412995,0.1355932153860985,0.2762148288318366
眼内异物的中医治疗方法有哪些。,0.3882978723404255,0.3870967693509365,0.1277258517358626,0.2903225758025495
麻疹并发支气管炎的中医治疗方法有哪些。,0.4031413612565445,0.4021163971904482,0.1510673185134856,0.306878301952353
股动脉损伤的中医治疗方法有哪些。,0.4712643678160919,0.470930227582477,0.1985815553229843,0.3779069717685235
先天性沙漏状胃的中医治疗方法有哪些。,0.4668304668304668,0.4665012357369357,0.1904761854976263,0.3275434193597646
黄褐斑的中医治疗方法有哪些。,0.5000000000000001,0.4999999950050929,0.2674961069839327,0.4148936120263695
层间积液综合征的中医治疗方法有哪些。,0.4681933842239185,0.4678663189352436,0.2192192142598004,0.4061696608375572
原发性视网膜脱离的中医治疗方法有哪些。,0.4593837535014006,0.4589235077498415,0.2032258014558274,0.3909348391946007
乳发的中医治疗方法有哪些。,0.5193370165745856,0.5195530676383384,0.2229729679743997,0.4134078162416904
儿童期情绪障碍的中医治疗方法有哪些。,0.4251207729468598,0.4243902390024985,0.1495601123247995,0.2975609707098157
痴呆的中医治疗方法有哪些。,0.4554455445544554,0.454999995028125,0.167146969114269,0.329999995028125
肩周炎的中医治疗方法有哪些。,0.514792899408284,0.5149700549105384,0.2522851869815414,0.4431137674853885
胰岛β细胞瘤的中医治疗方法有哪些。,0.4029126213592232,0.4019607793372742,0.1275362269298048,0.2647058773764899
先天性外鼻畸形的中医治疗方法有哪些。,0.509915014164306,0.5100286482971405,0.2432432382468956,0.412607444858745
残髓炎的中医治疗方法有哪些。,0.4680851063829787,0.4677419305208695,0.2310230973442692,0.3763440810585039
视神经盘先天性畸形的中医治疗方法有哪些。,0.4699453551912569,0.4696132547423767,0.2045454496521863,0.3701657409302219
结节性脉络膜炎的中医治疗方法有哪些。,0.4934383202099737,0.4933686952731673,0.2308943039489194,0.4084880586683928
肺结核的中医治疗方法有哪些。,0.4848484848484848,0.4846796607400626,0.2035541145498629,0.3621169866453551
阴黄的中医治疗方法有哪些。,0.3857566765578635,0.3843843793847902,0.1512287284608046,0.3183183133187241
横结肠恶性肿瘤的中医治疗方法有哪些。,0.4834123222748815,0.4832535836339598,0.1833568358072814,0.3205741577966393
先天性后鼻孔狭窄的中医治疗方法有哪些。,0.433420365535248,0.4327176731337153,0.1818181768411449,0.3641160900202588
剥脱性皮炎的中医治疗方法有哪些。,0.3376623376623376,0.3359580002744539,0.1291338533025484,0.26246718662616
陈旧性下壁后壁右心室心肌梗死的中医治疗方法有哪些。,0.4532019704433498,0.4527363134179847,0.1818181768221909,0.3034825820747012
食道癌的中医治疗方法有哪些。,0.5299145299145299,0.5302593610035796,0.2245613985127117,0.4322766520698619
巴比妥类药物中毒的中医治疗方法有哪些。,0.4945054945054945,0.4944444394469136,0.189274442951965,0.4111111061135803
房室传导阻滞的中医治疗方法有哪些。,0.5,0.4999999950001414,0.2071197361011616,0.3670212715958861
鼻腔生物学行为未定肿瘤的中医治疗方法有哪些。,0.4303178484107579,0.4296296246320988,0.1439509904156808,0.3209876493234568
潜行性龋的中医治疗方法有哪些。,0.5106382978723404,0.5107526831772461,0.2185970586231435,0.3709677369406868
神经梅毒的中医治疗方法有哪些。,0.4731182795698924,0.4728260820155954,0.1860465066743193,0.3423912994068998
急性胰腺炎的中医治疗方法有哪些。,0.5026178010471204,0.5026454976467625,0.290849668202828,0.439153434154699
软产道异常的中医治疗方法有哪些。,0.4636118598382749,0.4632152538868059,0.2003284022476213,0.3651226108350348
鳃裂恶性肿瘤的中医治疗方法有哪些。,0.5113636363636364,0.5114942478841327,0.284263954397176,0.4022988455852821
色素性青光眼的中医治疗方法有哪些。,0.4474885844748858,0.447004603310221,0.1847041797234352,0.3640552945544607
屈光指数性近视的中医治疗方法有哪些。,0.4712328767123288,0.4709141224303068,0.2376909967068007,0.3878116293555145
急性鼻咽炎的中医治疗方法有哪些。,0.5266272189349113,0.5269461027872997,0.2218181768184464,0.4550898153621499
原发性慢性肾上腺皮质机能减退症的中医治疗方法有哪些。,0.4937027707808564,0.49363867184637,0.1941448332306904,0.3918575013629095
心包破裂的中医治疗方法有哪些。,0.4695652173913043,0.4692082061905212,0.2112436066456357,0.3695014613224861
唇、口腔和咽生物学行为未定肿瘤的中医治疗方法有哪些。,0.5582655826558265,0.5589041045974855,0.239631331405825,0.4657534196659786
胎生牙的中医治疗方法有哪些。,0.3844011142061281,0.3830985865925015,0.1313131263514496,0.3042253471558818
直肠良性肿瘤的中医治疗方法有哪些。,0.5197740112994351,0.5199999950040818,0.2632478582520857,0.4457142807183674
新生儿青光眼的中医治疗方法有哪些。,0.4074074074074074,0.4064171074952101,0.1937499952257813,0.3048128294203437
牙龈和无牙区牙槽嵴疾患的中医治疗方法有哪些。,0.4065420560747663,0.4056603723656106,0.1789772677273132,0.3066037685920257
军团菌病的中医治疗方法有哪些。,0.5260545905707197,0.526315784478992,0.2244604266601522,0.4110275639276135
眼隐球菌病的中医治疗方法有哪些。,0.4115755627009646,0.4155844108281329,0.165029464737283,0.3051948004385226
先天性牙槽嵴裂的中医治疗方法有哪些。,0.4729344729344729,0.4726224733882019,0.1922428280554758,0.3458213206504497
前睑缘炎的中医治疗方法有哪些。,0.3799472295514511,0.3786666616965689,0.1409395923478673,0.266666661696569
药物性鼻炎的中医治疗方法有哪些。,0.4848484848484849,0.4846796607382004,0.1872909648997216,0.3676880172841614
老年性白内障皮质型的中医治疗方法有哪些。,0.4856396866840731,0.4854881216491113,0.2278480962770891,0.3482849554221984
肠系膜裂孔疝的中医治疗方法有哪些。,0.453781512605042,0.4532577854119687,0.2248722266971203,0.3909348392363312
视神经炎的中医治疗方法有哪些。,0.4721485411140583,0.4718498609526411,0.1927330123803749,0.3592493247596116
眼内直肌麻痹的中医治疗方法有哪些。,0.5210084033613446,0.5212464539572584,0.2387096724310614,0.4475920630224141
颈肋综合征的中医治疗方法有哪些。,0.5645161290322581,0.5652173863137997,0.294975683816974,0.4728260819659735
皮脂腺淋巴腺瘤的中医治疗方法有哪些。,0.4814814814814815,0.481283417460465,0.274636505501134,0.4171122944658126
阿米巴病带菌者的中医治疗方法有哪些。,0.485,0.4848484798811346,0.2002945458530587,0.3484848435174982
肠鸣音异常的中医治疗方法有哪些。,0.2981029810298103,0.2958904059862638,0.0738254983998471,0.2356164333835242
先天性外眦赘皮的中医治疗方法有哪些。,0.4245524296675192,0.4237726048199561,0.1259370264892143,0.2945736384116874
脂肪吸收不良的中医治疗方法有哪些。,0.5222551928783384,0.5225225175842511,0.2325581346451145,0.4324324274941609
角膜穿通伤伴玻璃体嵌顿的中医治疗方法有哪些。,0.5465116279069768,0.547058818598616,0.2716049332928966,0.4470588185986159
脊髓空洞症的中医治疗方法有哪些。,0.4228855721393035,0.4221105477683645,0.1654571793569698,0.3266331608336911
头颈皮肤恶性肿瘤的中医治疗方法有哪些。,0.4573002754820935,0.4568245075938268,0.2204213889316477,0.3844011092651361
上颌低位阻生第三磨牙的中医治疗方法有哪些。,0.4113110539845758,0.4103896055070332,0.1521739081545852,0.3168831120005397
百草枯中毒的中医治疗方法有哪些。,0.5443037974683543,0.5448717898923406,0.2580645111623201,0.4230769180974688
颌骨缺损的中医治疗方法有哪些。,0.435820895522388,0.4350453122764487,0.1716171567502098,0.3625377594063581
眼眶软组织挫伤的中医治疗方法有哪些。,0.4075235109717868,0.4063492015754094,0.1824817470566493,0.3174603126865205
视网膜蔓状血管瘤的中医治疗方法有哪些。,0.4829396325459317,0.4827586156956005,0.2184087313500503,0.3554376607884387
颊黏膜原位癌的中医治疗方法有哪些。,0.5091863517060367,0.5092838146472572,0.2105263108194271,0.3713527801644985
病毒性肝炎乙型丁型(重叠感染)慢性轻度的中医治疗方法有哪些。,0.4257703081232493,0.4249291734735052,0.1896551674147444,0.3342776153998508
多器官衰竭的中医治疗方法有哪些。,0.4917127071823204,0.4916201067669549,0.1966101645122666,0.4078212240853907
双歧鼻尖的中医治疗方法有哪些。,0.3714285714285714,0.3699421915921013,0.13993173562575,0.3179190702048181
贫血眼底改变的中医治疗方法有哪些。,0.5231607629427794,0.5234159729614705,0.2393442572955658,0.4462809867355751
面和颈近中囊肿的中医治疗方法有哪些。,0.4811594202898551,0.4809384114257703,0.2033898255085321,0.4281524876721047
阵发性交界性心动过速的中医治疗方法有哪些。,0.4172661870503596,0.4164648860566691,0.1949152492462655,0.3486682758871777
唇血管瘤的中医治疗方法有哪些。,0.4204545454545454,0.4195402249129674,0.1557522073976663,0.3275862019244617
胰石症的中医治疗方法有哪些。,0.5280898876404494,0.5284090859105437,0.257851234670528,0.4034090859105437
翼外肌功能亢进的中医治疗方法有哪些。,0.4175257731958762,0.4166666617514378,0.220211156462262,0.3489583284181044
低频疲劳的中医治疗方法有哪些。,0.4137931034482758,0.4128686277681864,0.1704718367450406,0.3002680915751569
胃肿瘤的中医治疗方法有哪些。,0.4462809917355371,0.445682446277729,0.2324840714599477,0.3788300785897068
桡骨小头半脱位的中医治疗方法有哪些。,0.5263157894736842,0.5266272139743007,0.2730496404466577,0.4792899358677917
头部皮肤继发恶性肿瘤的中医治疗方法有哪些。,0.4467005076142132,0.4461538411559501,0.1972685837750213,0.3435897385918475
子宫颈癌的中医治疗方法有哪些。,0.4959568733153638,0.4959128015529108,0.2028985457532784,0.4032697497817936
先天性半侧颜面肥大畸形的中医治疗方法有哪些。,0.55,0.5505617927529669,0.2222222172222727,0.4550561747754387
产后尿潴留的中医治疗方法有哪些。,0.5611111111111111,0.5617977478356585,0.2364864815116532,0.4550561748019505
Ⅲ度房室传导阻滞的中医治疗方法有哪些。,0.4742857142857142,0.4739884343666677,0.1492007055308249,0.3005780297423903
眼眶梅毒的中医治疗方法有哪些。,0.4177545691906005,0.4168865385373257,0.1543408310133271,0.2744063274555315
肠道寄生虫病的中医治疗方法有哪些。,0.4297994269340974,0.428985502247427,0.1586206846557076,0.3072463718126444
先天性鼻发育不良的中医治疗方法有哪些。,0.5277044854881267,0.5279999950043024,0.231839253117826,0.4159999950043023
药物性支气管哮喘的中医治疗方法有哪些。,0.4192771084337349,0.4184914791873124,0.1671309142200946,0.3357664183600618
睡眠癫痫的中医治疗方法有哪些。,0.4626865671641791,0.4623115528212672,0.1973875131566542,0.3266331608614681
鼻中隔坏死的中医治疗方法有哪些。,0.5092838196286472,0.5093833730161218,0.1875993590702683,0.4235924882976231
血胸的中医治疗方法有哪些。,0.4518072289156626,0.4512195072218918,0.1970802870158241,0.3719512145389649
副牛痘的中医治疗方法有哪些。,0.4140127388535031,0.4129032208083247,0.1599999950080001,0.3419354788728408
化学性食管炎的中医治疗方法有哪些。,0.4920634920634921,0.4919786046578398,0.2196721261580758,0.417112294497412
心肌囊肿的中医治疗方法有哪些。,0.4195121951219512,0.4187192068925477,0.2026431668769044,0.320197039404863
赤游丹的中医治疗方法有哪些。,0.5389221556886228,0.539393934400551,0.217636017515497,0.3878787828853995
规则散光的中医治疗方法有哪些。,0.5541561712846347,0.5547073741701145,0.2753403883731842,0.4681933792591729
心室颤动的中医治疗方法有哪些。,0.3715415019762846,0.37599999530752,0.1141439161566171,0.2319999953075201
主要为全身性和血液学物质中毒的中医治疗方法有哪些。,0.3693181818181818,0.3678160869740059,0.1266233717119773,0.2816091904222818
会厌脓肿的中医治疗方法有哪些。,0.3870967741935484,0.3858695602506202,0.1713344266440133,0.3152173863375769
颏下淋巴结结核的中医治疗方法有哪些。,0.4793388429752066,0.4791086301180159,0.2031745981875032,0.3732590479453139
病毒性肝炎慢性轻度的中医治疗方法有哪些。,0.5094850948509485,0.5095890360962283,0.1566068465497687,0.3999999950003378
遗传性牙釉质发育不全的中医治疗方法有哪些。,0.4776119402985074,0.477386929836999,0.2141823396485306,0.3919597941586071
腭骨骨折的中医治疗方法有哪些。,0.5185185185185185,0.5187499950236328,0.315412181389178,0.4437499950236328
舌口涎腺血管瘤的中医治疗方法有哪些。,0.3379501385041551,0.3361344487881428,0.1317567517624636,0.2857142807209158
动脉瘤的中医治疗方法有哪些。,0.4671052631578948,0.4666666617308889,0.1832669273331377,0.4066666617308889
先天性消化道畸形的中医治疗方法有哪些。,0.4975609756097561,0.4975369409079329,0.183288404797989,0.3201970394301003
中耳异物的中医治疗方法有哪些。,0.5341246290801187,0.5345345295446798,0.2534246525343053,0.4684684634786137
心源性哮喘的中医治疗方法有哪些。,0.4837758112094394,0.4835820845558477,0.2461005149360975,0.4238805920185342
败血症的中医治疗方法有哪些。,0.4970414201183432,0.4970059830820395,0.2268760857670203,0.419161671704794
局限性视网膜脱离的中医治疗方法有哪些。,0.3484320557491289,0.3521126712946341,0.094455847551746,0.2605633755199861
贫血的中医治疗方法有哪些。,0.511764705882353,0.5119047569111396,0.2377622327820432,0.4226190426254252
唾液腺萎缩的中医治疗方法有哪些。,0.4427083333333333,0.4421052582376731,0.1651651602373095,0.34736841613241
心肌肌桥的中医治疗方法有哪些。,0.4818652849740932,0.4816753876838628,0.2059282321611368,0.3717277437048052
小肠继发恶性肿瘤的中医治疗方法有哪些。,0.4302325581395349,0.4294117598055363,0.1766784403151495,0.3411764656878893
外伤性展神经麻痹的中医治疗方法有哪些。,0.4882352941176471,0.4880952331591907,0.1949579782300121,0.3749999950639527
腹内疝伴肠梗阻的中医治疗方法有哪些。,0.4451038575667655,0.4444444399415632,0.23157894279249,0.3963963918935151
产后便秘的中医治疗方法有哪些。,0.628099173553719,0.6295264574067552,0.3365384565403107,0.5738161510000699
奎宁中毒的中医治疗方法有哪些。,0.3893805309734513,0.3880596964947204,0.1535836127605448,0.2985074576887503
尿道与阴茎结核的中医治疗方法有哪些。,0.4636871508379888,0.4632768311607456,0.1893287385548687,0.3785310684488812
X型内斜视的中医治疗方法有哪些。,0.4438775510204081,0.4432989640726963,0.209606981902625,0.3608247372685727
拇指再造的中医治疗方法有哪些。,0.5578635014836795,0.5585585536419303,0.2579505251162458,0.5105105055938823
乙状结肠交界性肿瘤的中医治疗方法有哪些。,0.5434173669467787,0.5439093434451765,0.2264808312369946,0.4135977287142983
斑秃的中医治疗方法有哪些。,0.4769647696476965,0.4767123237671609,0.2114093909731544,0.4219178032192156
消化不良的中医治疗方法有哪些。,0.5744125326370757,0.5751978841879407,0.2448979541851645,0.422163583396384
女子颜面黑变病的中医治疗方法有哪些。,0.4941860465116279,0.4941176420880623,0.2616178952021116,0.3999999950292388
珠蛋白生成障碍性贫血的中医治疗方法有哪些。,0.5567010309278351,0.557291661693251,0.277602518690404,0.4166666616932508
乳头肌功能不全的中医治疗方法有哪些。,0.3588235294117647,0.3571428521727962,0.128695647190382,0.261904756934701
喉异物的中医治疗方法有哪些。,0.5337078651685393,0.5340909041554753,0.2377850113673356,0.4147727223372934
牙种植非特异性并发症的中医治疗方法有哪些。,0.5388888888888889,0.5393258378899446,0.2368421003878117,0.4438202199124164
直肠多处损伤的中医治疗方法有哪些。,0.43,0.4292929243726405,0.1628264159292688,0.3131313082110244
乳核的中医治疗方法有哪些。,0.5171503957783641,0.517333328343609,0.2090032104359447,0.3679999950102756
溴中毒的中医治疗方法有哪些。,0.4715447154471545,0.4712328717483955,0.1792890213086676,0.3561643785977106
痈的中医治疗方法有哪些。,0.5328947368421053,0.5333333284222223,0.2125984202278505,0.4199999950888889
肛周脓肿的中医治疗方法有哪些。,0.4648648648648648,0.4644808694102541,0.1851239620654328,0.3551912519239154
齿龈继发恶性肿瘤的中医治疗方法有哪些。,0.4517906336088154,0.4512534769028794,0.1769615976722474,0.3231197721675033
心绞痛的中医治疗方法有哪些。,0.4444444444444445,0.4439140761581445,0.1473087768826892,0.3102625248454954
下颌骨骨坏死的中医治疗方法有哪些。,0.4198895027624309,0.4189944084833494,0.1556291341071116,0.3296089336230143
后巩膜炎的中医治疗方法有哪些。,0.4575835475578406,0.4571428521674481,0.2056074716708884,0.3480519430765391
腹膜良性肿瘤的中医治疗方法有哪些。,0.5012658227848101,0.501278767382474,0.2133333283401921,0.378516619044878
牙宣的中医治疗方法有哪些。,0.4842105263157894,0.4840425482373246,0.2351144988573627,0.4042553141947714
心包积液的中医治疗方法有哪些。,0.5071225071225072,0.5072046059530435,0.1796610119574262,0.4034582082585189
口腔黏膜过度角化的中医治疗方法有哪些。,0.5031446540880503,0.5031847083830987,0.2011385149249809,0.4203821606123981
睑外翻的中医治疗方法有哪些。,0.4627659574468085,0.462365586409556,0.1829652946869807,0.3709677369471905
腹膜炎的中医治疗方法有哪些。,0.4577656675749318,0.4573002704957919,0.1812191054040045,0.3250688655371142
胃癌的中医治疗方法有哪些。,0.4562334217506631,0.4557640700894853,0.1639871332823276,0.4021447671404236
眶区浅表损伤的中医治疗方法有哪些。,0.4431137724550898,0.4424242374426079,0.1687170424728118,0.3636363586547291
婴儿脐疝的中医治疗方法有哪些。,0.4094488188976378,0.4084880586790873,0.1346153796154361,0.2652519844085303
筛骨良性肿瘤的中医治疗方法有哪些。,0.4926829268292683,0.4926108325335485,0.235795449600699,0.399014773420248
脑脊液鼻漏的中医治疗方法有哪些。,0.3979591836734694,0.3969072114953768,0.1404056112252454,0.2835051496397067
再生障碍性贫血的中医治疗方法有哪些。,0.4289855072463768,0.4281524877212959,0.1815126000911801,0.3577712560497416
非霍乱弧菌感染的中医治疗方法有哪些。,0.4747774480712166,0.4744744694799304,0.1697416924194252,0.3363363313417923
面结缔组织肿瘤的中医治疗方法有哪些。,0.4732824427480916,0.4730077070849386,0.2054380614718286,0.3547557790643731
颊黏膜恶性肿瘤的中医治疗方法有哪些。,0.4962025316455696,0.4961636779194276,0.2347560926056384,0.3631713505536987
慢性鼻咽炎的中医治疗方法有哪些。,0.5179063360881543,0.5181058446026956,0.2555366219343006,0.3899721398673195
肝硬化伴食管静脉曲张破裂出血的中医治疗方法有哪些。,0.3812154696132597,0.3798882631570489,0.1699346355464246,0.3016759726542555
下颌无牙区牙槽嵴中度萎缩的中医治疗方法有哪些。,0.4166666666666666,0.415789468763989,0.1331168781553067,0.2842105213955679
喉阻塞的中医治疗方法有哪些。,0.4900284900284899,0.4899135397682898,0.1888701468136694,0.3688760757913445
头癣的中医治疗方法有哪些。,0.4653739612188365,0.4649859894263589,0.200333884842127,0.3697478941882636
肠梗阻的中医治疗方法有哪些。,0.4761904761904762,0.4759036094759761,0.2277580021379543,0.3795180673073015
中暑痉挛的中医治疗方法有哪些。,0.4610778443113772,0.4606060556282829,0.1841620576225798,0.3696969647191919
肠梗阻的中医治疗方法有哪些。,0.4957746478873239,0.4957264908583534,0.2297734579193767,0.3874643825962451
虹膜损伤的中医治疗方法有哪些。,0.3804347826086956,0.3791208741595218,0.1815234958592448,0.3351648302034778
葡萄膜渗漏综合征的中医治疗方法有哪些。,0.4848484848484848,0.4846938725765306,0.2239031720499588,0.4132653011479593
视盘星形细胞错构瘤的中医治疗方法有哪些。,0.3724928366762177,0.3757225384743894,0.1247771788410689,0.225433521133349
肘管综合征的中医治疗方法有哪些。,0.4316939890710383,0.4309392215492507,0.1620745493215723,0.3646408790078142
慢性心包炎的中医治疗方法有哪些。,0.5153374233128833,0.515527945310559,0.2744360852290265,0.4596273241925466
先天性气管狭窄的中医治疗方法有哪些。,0.4392764857881136,0.4386422927191541,0.1745788618095773,0.3446475146512691
非淋菌性尿道炎的中医治疗方法有哪些。,0.4245524296675191,0.4237726049059552,0.2003129841338556,0.3307493490920017
脓肿的中医治疗方法有哪些。,0.5340909090909091,0.5344827536312592,0.2836624725780906,0.4482758570795349
急性缺钾性低钾血症的中医治疗方法有哪些。,0.4385964912280702,0.4378698174895837,0.1757469194436638,0.3372781015132524
肛门息肉的中医治疗方法有哪些。,0.5333333333333333,0.5337078602089383,0.2390572340756046,0.4213483096471405
胰腺假性囊肿的中医治疗方法有哪些。,0.4325842696629214,0.4318181768260912,0.169491520430681,0.3181818131897276
急性泪小管炎的中医治疗方法有哪些。,0.4067796610169491,0.4057142807157551,0.1413043428371798,0.3028571378586122
化脓性脉络膜脱离的中医治疗方法有哪些。,0.5673352435530086,0.5681159370747322,0.2923351108862771,0.4753623138863264
颈皮肤原位癌的中医治疗方法有哪些。,0.5260115606936415,0.5263157844779591,0.249560627717483,0.4210526265832222
先天性胆总管狭窄的中医治疗方法有哪些。,0.4425770308123249,0.4419263406091053,0.1692573352418112,0.3739376720538646
头颈皮肤恶性肿瘤的中医治疗方法有哪些。,0.5,0.4999999950013008,0.2338072619892236,0.4301075218830211
病毒性肝炎双重感染(同时感染)的中医治疗方法有哪些。,0.4644808743169398,0.4640883927906657,0.1744966392973291,0.3038673983155277
V型内斜视的中医治疗方法有哪些。,0.402088772845953,0.4010554041005006,0.1521739080868795,0.3166226864224003
舌病的中医治疗方法有哪些。,0.3553299492385787,0.3538461488461539,0.1253731293412343,0.2923076873076923
小儿慢性肾功能衰竭的中医治疗方法有哪些。,0.4769647696476964,0.476712323880653,0.185064930181365,0.3013698581272284
致幻药中毒的中医治疗方法有哪些。,0.3806646525679759,0.3841463365171401,0.1074074024733198,0.2499999950537255
牙齿楔状缺损的中医治疗方法有哪些。,0.4146341463414634,0.4137930984755757,0.150943391270915,0.3448275812341964
新生儿低钙血症的中医治疗方法有哪些。,0.4141689373297003,0.4132231356871496,0.1230769181635475,0.28650137260175
眼外肌恶性肿瘤的中医治疗方法有哪些。,0.4842767295597483,0.4840764283159561,0.2644320250748173,0.3949044537936629
泪道多形性腺瘤的中医治疗方法有哪些。,0.4205128205128205,0.4196891143261564,0.1725731847138066,0.310880824170716
十二指肠静脉曲张伴出血的中医治疗方法有哪些。,0.4876712328767123,0.4875346210474137,0.1728813509419134,0.387811629357663
多发性睫状体囊肿的中医治疗方法有哪些。,0.4329896907216495,0.4322916617058648,0.2153846104244261,0.3489583283725315
残根的中医治疗方法有哪些。,0.3865546218487394,0.3852691168246275,0.1133333283335557,0.3399433377878003
垂体危象与垂体卒中的中医治疗方法有哪些。,0.4658227848101266,0.4654731409449179,0.1844802294502122,0.363171350663588
呼吸衰竭的中医治疗方法有哪些。,0.4414893617021276,0.4408602100955313,0.1823899321308493,0.3387096724611227
创伤性失明的中医治疗方法有哪些。,0.436046511627907,0.4352941127385813,0.1365853608966093,0.3411764656797578
胰坏死的中医治疗方法有哪些。,0.4658227848101265,0.4654731407816536,0.1597542192704596,0.3427109924440579
乳房湿疹的中医治疗方法有哪些。,0.4342857142857143,0.4335260065847506,0.1487889223457575,0.3179190701685657
先天性泪管狭窄的中医治疗方法有哪些。,0.4393063583815028,0.4385964862964673,0.1621621571923508,0.3391812816181048
空肠损伤的中医治疗方法有哪些。,0.4753623188405796,0.4750733087830341,0.164383556644774,0.3460410507185181
肝豆状核变性的中医治疗方法有哪些。,0.5132275132275133,0.5133689789585063,0.2327043975159211,0.4010695137178643
迁延性昏迷的中医治疗方法有哪些。,0.3747072599531616,0.3735224536758155,0.1335187711615384,0.260047276370851
头面颈部淋巴管瘤的中医治疗方法有哪些。,0.4293478260869565,0.4285714235969388,0.1495652124058376,0.3406593356848509
喉气管瘢痕性狭窄的中医治疗方法有哪些。,0.4370179948586118,0.4363636314975206,0.1766467016658899,0.3532467483806376
咽、喉、鼻腔血管瘤的中医治疗方法有哪些。,0.4010282776349614,0.3999999952437173,0.1611374359532706,0.3324675277112499
可见肠蠕动的中医治疗方法有哪些。,0.5072886297376092,0.5073746262737011,0.1993127097825369,0.371681410934468
肠狭窄的中医治疗方法有哪些。,0.4475920679886685,0.4469913990124876,0.1769615976728048,0.3266475594709403
反应性精神病的中医治疗方法有哪些。,0.4314868804664723,0.4306784611084136,0.1494057675114509,0.3244837708429269
缩窄性法特乳头炎的中医治疗方法有哪些。,0.3688311688311688,0.3674540632566599,0.130505704627045,0.304461937272408
潜伏梅毒的中医治疗方法有哪些。,0.4597701149425287,0.459302320592212,0.2241379260497028,0.4011627857084911
缺牙引起的颌骨牙槽嵴中度萎缩的中医治疗方法有哪些。,0.5493333333333333,0.5498652241715768,0.2405271779238919,0.4582210193198247
风湿热的中医治疗方法有哪些。,0.4835164835164836,0.4833333283358024,0.2579617784403019,0.427777772780247
女性性高潮障碍的中医治疗方法有哪些。,0.5898123324396783,0.5907859028673409,0.2896764202697525,0.4715447104554168
调节性内斜视的中医治疗方法有哪些。,0.4153005464480874,0.4143646358992399,0.1614497478860848,0.3314917077224444
增生性玻璃体视网膜病伴视网膜脱离的中医治疗方法有哪些。,0.5483870967741935,0.5489130384784086,0.2664576752556973,0.4619565167392782
肺出血型钩端螺旋体病的中医治疗方法有哪些。,0.437125748502994,0.4363636316429752,0.2162162115033521,0.3575757528550965
眶内血栓性静脉炎的中医治疗方法有哪些。,0.4745762711864406,0.4742857094326531,0.173770486885031,0.3657142808612245
